"dept_no","dept_name","emp_no","last_name","first_name"
"d001","Marketing",110022,"Markovitch","Margareta"
"d001","Marketing",110039,"Minakawa","Vishwani"
"d002","Finance",110085,"Alpin","Ebru"
"d002","Finance",110114,"Legleitner","Isamu"
"d003","Human Resources",110183,"Ossenbruggen","Shirish"
"d003","Human Resources",110228,"Sigstam","Karsten"
"d004","Production",110303,"Wegerle","Krassimir"
"d004","Production",110344,"Cools","Rosine"
"d004","Production",110386,"Kieras","Shem"
"d004","Production",110420,"Ghazalie","Oscar"
